ORISPL_CODE,UNITID,NAME,STATE,FUEL,GAS,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
55656,CT001,Pastoria Energy Facility,CA,NG,gen,,,,,355895.22,1710149.37,1751926.57,1616806.9,1764046.63,1552276.42,1053504.87,1520260.85,1759353.58,1818720.07,1785339.48,1654756.98,973400.05,208559.04
55656,CT002,Pastoria Energy Facility,CA,NG,CO2,,,,,232180.006,714115.653,710626.389,689189.746,752846.505,646035.954,414633.888,628035.584,692192.578,700246.513,674866.504,604586.646,337810.631,71525.196
55656,CT002,Pastoria Energy Facility,CA,NG,SO2,,,,,2344.167,7209.813,7174.597,6883.078,7601.263,6522.782,4186.454,6341.082,6988.849,7070.234,6813.903,6104.33,3410.757,722.156
55656,CT002,Pastoria Energy Facility,CA,NG,NOX,,,,,28723.997,78758.243,84740.82,78399.848,80525.582,75781.632,53331.985,75126.42,73638.002,73946.928,81877.815,70121.082,39550.826,8124.171
55656,CT002,Pastoria Energy Facility,CA,NG,gen,,,,,365039.41,1705408.66,1713731.07,1669068.73,1808800.9,1561456.98,997224.26,1556008.49,1722136.03,1741385.42,1665824.63,1486036.02,822973.59,177313.84
55656,CT004,Pastoria Energy Facility,CA,NG,CO2,,,,,374802.856,574453.732,640931.88,764201.949,673209.669,580561.247,405216.409,592901.532,698886.489,705259.761,621068.715,578261.694,322937.347,63203.063
55656,CT004,Pastoria Energy Facility,CA,NG,SO2,,,,,3784.061,5799.851,6470.916,7715.638,6797.154,5861.692,4091.437,5986.366,7056.454,7120.857,6270.788,5838.568,3260.568,638.138
55656,CT004,Pastoria Energy Facility,CA,NG,NOX,,,,,48465.495,57601.213,65810.791,74198.504,70963.408,61424.027,45963.052,55636.872,70484.085,84601.835,65467.019,65624.285,37378.706,6624.557
55656,CT004,Pastoria Energy Facility,CA,NG,gen,,,,,595600.8,1372587,1511338.47,1793564.89,1580512.69,1385926.75,972480.68,1454526.88,1693145.16,1709101.85,1495221.63,1376631.97,767085.48,150849.8
55662,CT1,Chehalis Generation Facility,WA,NG,CO2,,,154328.425,525315.55,464718.275,331002.675,416429.45,504140.958,389075.596,273510.525,121193.169,194470.674,377635.856,585096.015,278040.654,352567.292,255457.188,42706.769
55662,CT1,Chehalis Generation Facility,WA,NG,SO2,,,1863.226,5379.912,7580.737,12614.609,15513.139,20159.455,14234.094,6618.668,2228.935,3337.637,4659.852,6201.307,2805.927,2930.085,4955.195,762.123
55662,CT1,Chehalis Generation Facility,WA,NG,NOX,,,29434.997,77425.098,78577.386,55825.256,72426.407,98592.729,93350.615,67128.077,35720.242,61081.108,77406.205,88879.871,47149.895,73658.754,54449.68,9264.807
55662,CT1,Chehalis Generation Facility,WA,NG,gen,,,252364.5,879882,741022,525275.5,657424.25,810070.36,905102.25,644267.16,280740.59,436102.58,890888.8,1344915.93,654285.67,809731.09,585124.17,99351.25
55662,CT2,Chehalis Generation Facility,WA,NG,CO2,,,187068.85,558379.85,481572.75,248906.625,417678.825,436237.761,398685.83,313063.088,188185.351,213664.784,369200.882,584258.799,211707.137,297846.179,277958.719,42089.704
55662,CT2,Chehalis Generation Facility,WA,NG,SO2,,,4583.911,5712.472,7758.179,9403.074,15462.11,17873.57,14647.766,7429.46,3447.439,3748.819,4679.439,6220.095,2225.946,2788.498,5385.735,755.27
55662,CT2,Chehalis Generation Facility,WA,NG,NOX,,,37880.502,92751.203,94092.336,55773.384,73996.213,75362.324,87596.365,100764.676,53092.453,72010.503,76470.129,84506.343,39163.661,61011.077,54002.553,9180.119
55662,CT2,Chehalis Generation Facility,WA,NG,gen,,,282215,866491,745748.5,384454.25,635105.25,683002.08,912945.22,712020.42,421499.68,464615.53,866871.11,1325705.98,498107.37,686693.92,639088.31,98965.81
55683,1,Boardman Power Holdings LLC,OR,NG,CO2,,,,1250.778,,,,,,,,,,,,,,
55683,1,Boardman Power Holdings LLC,OR,NG,SO2,,,,12.635,,,,,,,,,,,,,,
55683,1,Boardman Power Holdings LLC,OR,NG,NOX,,,,2636.511,,,,,,,,,,,,,,
55683,1,Boardman Power Holdings LLC,OR,NG,gen,,,,575.12,,,,,,,,,,,,,,
55687,BHG1,Walter M. Higgins III Generating Station,NV,NG,CO2,,,32434.563,521908.246,629712.832,461661.308,319058.124,127212.867,674725.116,416932.852,382517.519,601034.016,467744.186,496287.509,515822.732,770627.106,408372.907,71576.998
55687,BHG1,Walter M. Higgins III Generating Station,NV,NG,SO2,,,327.462,5269.308,6357.672,4660.989,3221.207,1284.366,6812.477,4210.309,3862.199,6068.448,4722.712,5010.916,5208.042,7780.716,4123.192,722.696
55687,BHG1,Walter M. Higgins III Generating Station,NV,NG,NOX,,,9796.702,75242.072,86818.046,62031.536,46239.03,18912.728,93566.816,57924.924,57788.451,82615.012,63929.302,85999.771,72212.517,104293.245,56749.22,9801.971
55687,BHG1,Walter M. Higgins III Generating Station,NV,NG,gen,,,47343.44,786929.93,954844.78,1083928.31,749265.32,296551.52,1554979.34,965148.87,843686.55,1373615.72,1082259.82,1131491.18,1203816.86,1827094.38,951593.49,167097.82
55687,BHG2,Walter M. Higgins III Generating Station,NV,NG,CO2,,,39365.376,519160.107,648790.405,473166.235,305841.021,117689.648,666243.634,470788.502,458393.815,567401.166,449065.641,405589.131,632258.853,746766.339,389235.661,72242.763
55687,BHG2,Walter M. Higgins III Generating Station,NV,NG,SO2,,,397.419,5241.551,6550.275,4777.156,3087.816,1188.199,6726.895,4753.217,4628.331,5728.898,4533.745,4095.28,6383.742,7539.793,3930.002,729.389
55687,BHG2,Walter M. Higgins III Generating Station,NV,NG,NOX,,,14301.156,80952.812,89264.896,64697.793,41091.104,17552.502,101317.977,68255.806,65955.149,80950.147,69500.357,73254.811,88813.832,101321.404,53424.505,10266.798
55687,BHG2,Walter M. Higgins III Generating Station,NV,NG,gen,,,57269.13,783434.71,978474.94,1107394.63,721195.54,277519.07,1589789.4,1078928.44,1059415.48,1348447.97,1008066.03,933466.76,1469391.59,1770995.79,909897.03,167428.85
55698,HEP1,Hanford Energy Park Peaker,CA,NG,CO2,6585.875,16943.725,6105.075,3296.925,10532,6837.65,11651.025,13265.55,19770.1,6266.05,3684.6,24180.675,37510.625,49308.387,28208.18,8090.362,3863.938,345.84
55698,HEP1,Hanford Energy Park Peaker,CA,NG,SO2,66.316,170.729,61.646,33.289,106.319,69.03,117.619,133.916,199.661,63.283,37.211,244.201,377.775,497.877,284.854,81.68,39.024,3.494
55698,HEP1,Hanford Energy Park Peaker,CA,NG,NOX,188254.684,380046.273,2215.733,1367.29,2655.363,2089.253,2458.931,4195.54,5210.639,1668.326,908.211,5529.83,7418.495,7181.429,4556.853,2185.407,1002.948,65.121
55698,HEP1,Hanford Energy Park Peaker,CA,NG,gen,8705.25,22296,9778.5,5282.25,16670.25,10573.25,18604.5,23605,31772.25,10112.75,5761.75,41106,66155.25,80246.19,45681.22,12980.57,5974.87,526.78
55698,HEP2,Hanford Energy Park Peaker,CA,NG,CO2,7153.75,17227.975,5540.225,2918.4,10089.625,7016.05,11581.05,14197.075,19237.175,6065.375,3663.225,23931.375,39393.9,52813.837,32139.668,8554.199,4568.753,105.066
55698,HEP2,Hanford Energy Park Peaker,CA,NG,SO2,72.03,173.587,55.919,29.468,101.867,70.846,116.919,143.328,194.285,61.26,37.004,241.668,396.822,533.284,324.566,86.373,46.129,1.061
55698,HEP2,Hanford Energy Park Peaker,CA,NG,NOX,205424.98,390595.095,1600.322,1190.507,1942.243,1877.11,2397.081,4497.944,5520.847,1539.234,928.086,5559.234,7311.853,7811.869,5748.657,2367.664,1182.521,21.422
55698,HEP2,Hanford Energy Park Peaker,CA,NG,gen,9190.25,22768.25,8982.25,4750.25,16415,11250.75,18331.25,23496,31112.5,9939.25,5490.75,38591.5,63368.75,87288.39,56111.06,13547.69,6875.54,147.79
55700,CTG1,Mint Farm Generating Station,WA,NG,CO2,,,,,,,,223708.025,591056.064,615578.527,305694.837,477775.309,697589.725,560105.126,755177.798,477307.692,222201.058,53086.807
55700,CTG1,Mint Farm Generating Station,WA,NG,SO2,,,,,,,,4007.635,18881.736,26950.268,8878.866,10709.191,11349.355,11983.098,15942.423,10554.566,4879.729,1158.724
55700,CTG1,Mint Farm Generating Station,WA,NG,NOX,,,,,,,,55956.084,80864.987,83847.54,46303.535,66342.483,114663.966,78455.322,107302.506,69302.545,43261.555,8741.448
55700,CTG1,Mint Farm Generating Station,WA,NG,gen,,,,,,,,522676.25,1436953.58,1489805.67,726431.88,1133099.45,1657431.75,1298504.28,1751627.65,1094371.6,513987.37,123376.22
55733,CT01,Bennett Mountain Power Project,ID,NG,CO2,,,,,28689.976,31512.934,115078.043,31322.632,61142.037,26480.22,30898.775,34400.118,50525.864,45555.112,100296.885,65505.769,34971.31,952.015
55733,CT01,Bennett Mountain Power Project,ID,NG,SO2,,,,,289.641,318.168,1161.855,316.264,617.326,267.362,311.96,347.325,510.128,459.962,1012.666,661.408,353.099,9.612
55733,CT01,Bennett Mountain Power Project,ID,NG,NOX,,,,,30837.431,36404.451,137264.032,41544.877,71728.594,30730.541,37766.923,40529.23,58856.958,54635.094,124549.078,87647.822,48588.616,1401.865
55733,CT01,Bennett Mountain Power Project,ID,NG,gen,,,,,46231.93,51061.25,187139.37,50619.87,100530.47,43457.87,50091.64,54858.12,82126.79,72224.79,159115.54,104493.79,54408.94,1427.77
55748,CTG1,Los Esteros Critical Energy Facility,CA,NG,CO2,,,23543.675,39661.8,39919.9,12340.475,11013.75,12217.595,11241.745,5997.63,9873.425,,43699.201,28963.731,44517.631,17672.8,19278.953,769.295
55748,CTG1,Los Esteros Critical Energy Facility,CA,NG,SO2,,,237.704,400.382,402.992,124.573,111.202,124.536,124.523,60.666,99.676,,441.24,292.488,449.532,178.468,194.678,7.766
55748,CTG1,Los Esteros Critical Energy Facility,CA,NG,NOX,,,6106.108,12490.895,15602.76,5665.452,4270.419,5154.668,4535.287,2368.469,4031.569,,35613.151,2069.746,4211.829,2434.597,2411.342,154.335
55748,CTG1,Los Esteros Critical Energy Facility,CA,NG,gen,,,40767.25,68450.75,68951.5,21011.25,18698.25,20828.26,19499.16,10162.73,17065.59,,93219.37,63222.13,94195.31,36748.1,39569.26,1524.72
55748,CTG2,Los Esteros Critical Energy Facility,CA,NG,CO2,,,21362.025,41390.225,40034.275,11931.225,13483.125,12860.348,10401.557,6025.265,9847.844,,48942.591,34872.367,36953.147,13949.405,15639.745,886.21
55748,CTG2,Los Esteros Critical Energy Facility,CA,NG,SO2,,,215.68,417.875,404.19,120.488,136.106,130.237,114.205,60.931,99.433,,494.245,352.161,373.148,140.864,157.918,8.949
55748,CTG2,Los Esteros Critical Energy Facility,CA,NG,NOX,,,6843.852,12808.814,19412.228,5181.805,4987.901,5347.851,3995.043,2365.631,4073.781,,32496.263,2071.02,3616.234,2048.004,1879.139,84.021
55748,CTG2,Los Esteros Critical Energy Facility,CA,NG,gen,,,36960,71617,70179,20411,23105,22034.79,18612.11,10114.69,16969.54,,105045.31,76811.94,80925.97,30384.44,34926.21,1949.25
55748,CTG3,Los Esteros Critical Energy Facility,CA,NG,CO2,,,20985.75,39818.975,39949.175,10761.85,9871.9,13273.561,10680.816,5606.088,10471.356,,44965.165,32271.528,53580.52,21657.072,18483.528,2476.564
55748,CTG3,Los Esteros Critical Energy Facility,CA,NG,SO2,,,211.861,401.996,403.32,108.689,99.679,135.395,117.289,56.734,105.742,,454.016,325.876,541.039,218.703,186.649,25.009
55748,CTG3,Los Esteros Critical Energy Facility,CA,NG,NOX,,,7827.67,13229.825,40012.02,5396.498,4685.967,6266.376,4137.796,2300.119,4222.562,,38821.525,2667.44,5253.769,3775.091,2237.21,278.835
55748,CTG3,Los Esteros Critical Energy Facility,CA,NG,gen,,,36157.5,69363,68697,18181,16735.25,22489.6,18300.36,9509.64,18049.44,,95458.34,69615.21,112972.83,44180.58,38431.21,5110.86
55748,CTG4,Los Esteros Critical Energy Facility,CA,NG,CO2,,,22649.4,40124.275,38868.775,12158.7,5799.7,12298.776,11254.604,7031.561,9872.405,,49415.82,26088.965,40354.972,26522.707,15774.581,1879.248
55748,CTG4,Los Esteros Critical Energy Facility,CA,NG,SO2,,,228.694,405.034,392.421,122.706,58.558,125.289,125.143,71.124,99.69,,499.024,263.447,407.51,267.818,159.28,18.977
55748,CTG4,Los Esteros Critical Energy Facility,CA,NG,NOX,,,7066.993,12860.352,25122.736,4831.084,3734.441,5139.002,10186.962,2916.07,3799.99,,102738.748,2256.84,3412.473,2721.966,3471.951,207.483
55748,CTG4,Los Esteros Critical Energy Facility,CA,NG,gen,,,39500.25,70189,70553,20751.5,9834,21165.38,19621.38,11713.68,17047.05,,105845.75,56266.05,84189.06,53403.09,32804.98,3918.43
55802,CTG1,Valencia Power Plant,NM,NG,CO2,,,,,,,,5702.697,29083.722,51761.377,68261.288,34572.604,55908.448,46548.391,74358.69,44001.303,30616.679,4514.827
55802,CTG1,Valencia Power Plant,NM,NG,SO2,,,,,,,,57.574,293.648,522.627,689.221,349.077,564.496,470.004,750.785,444.289,309.121,45.592
55802,CTG1,Valencia Power Plant,NM,NG,NOX,,,,,,,,5118.312,16921.926,31056.754,39235.546,20167.711,32200.41,26901.437,43121.742,25745.637,18709.27,2964.678
55802,CTG1,Valencia Power Plant,NM,NG,gen,,,,,,,,8818.33,42390.11,73786.77,98280.37,52131.46,83745.33,69411.73,111083.85,65403.99,47645.96,6793.96
55807,HPP1,Henrietta Peaker Plant,CA,NG,CO2,,10783.425,6394.475,3715.65,3925.175,5881.7,6869.275,15777.4,17293.85,5658.225,5489.3,11797.125,18262.2,32316.807,30378.101,9797.868,8822.43,1304.191
55807,HPP1,Henrietta Peaker Plant,CA,NG,SO2,,108.683,64.565,37.51,39.628,59.388,69.352,159.281,174.634,57.146,55.444,119.162,184.013,326.255,306.748,98.922,89.096,13.168
55807,HPP1,Henrietta Peaker Plant,CA,NG,NOX,,209359.778,2733.133,944.653,901.396,2163.691,1858.465,5340.879,4796.396,1699.556,2082.997,2740.348,4332.83,6233.977,4953.902,2205.453,2038.395,266.412
55807,HPP1,Henrietta Peaker Plant,CA,NG,gen,,14859.75,10166.25,6196.5,6528.25,10063.5,11120.5,24735,28042.75,8798.5,8232.5,17990,27842,51543.92,48240.79,16471.82,13659.33,1934.9
55807,HPP2,Henrietta Peaker Plant,CA,NG,CO2,,10619,6357.025,3030.3,4122.725,5738.175,6460.425,14879.8,17276.025,4799.35,5483.275,14315.25,18068.8,31177.507,31751.363,9188.878,8268.176,1012.226
55807,HPP2,Henrietta Peaker Plant,CA,NG,SO2,,107.028,64.174,30.598,41.625,57.933,65.218,150.213,174.498,48.475,55.406,144.571,182.057,314.777,320.621,92.791,83.51,10.223
55807,HPP2,Henrietta Peaker Plant,CA,NG,NOX,,199349.533,1836.213,772.212,979.138,1619.809,3017.005,5058.229,4344.848,1546.986,2012.436,4045.378,3691.237,4728.567,4839.983,2435.348,2078.048,218.773
55807,HPP2,Henrietta Peaker Plant,CA,NG,gen,,15168.25,10225.25,5143,6948.25,9796.75,10684.25,25029.5,29151.25,7597,8293.5,21945.75,28035.75,49323.26,51366.93,17031.26,13197.44,1718.68
55810,S-3,"Gilroy Energy Center, LLC",CA,NG,CO2,,13876.3,13209.125,15090.375,10754.925,10111.45,17822.575,20065.176,13018.284,7236.711,7748.489,15192.962,12944.126,7303.76,8072.869,4005.233,4830.886,394.874
55810,S-3,"Gilroy Energy Center, LLC",CA,NG,SO2,,140.108,133.381,152.357,108.599,102.076,179.95,204.183,142.142,73.085,78.237,153.453,130.723,73.755,81.515,40.441,48.781,3.989
55810,S-3,"Gilroy Energy Center, LLC",CA,NG,NOX,,31015.696,9992.148,28931.098,4961.276,4690.869,8578.874,8875.806,9784.039,2715.243,3034.926,5160.262,9301.99,3473.944,3965.847,2545.8,2372.445,173.378
55810,S-3,"Gilroy Energy Center, LLC",CA,NG,gen,,23652,23169.5,25955.25,18286.25,18315.25,32516,35506.58,23357.25,12633.86,11919.17,23053.2,20469.16,11529.63,13175.78,6515.73,7363.39,580.4
55810,S-4,"Gilroy Energy Center, LLC",CA,NG,CO2,,12484.325,13525.625,13598.6,10258.875,9581.875,17421.55,19648.341,12399.887,6255.986,5784.631,10657.251,13219.833,6633.247,9785.418,4228.415,5395.962,520.81
55810,S-4,"Gilroy Energy Center, LLC",CA,NG,SO2,,126.058,136.556,137.289,103.594,96.746,175.912,198.705,133.688,63.156,58.412,107.656,133.5,66.984,98.831,42.698,54.505,5.257
55810,S-4,"Gilroy Energy Center, LLC",CA,NG,NOX,,26575.196,7497.626,13239.585,4374.408,6130.404,5794.366,8652.924,4498.021,2388.299,2528.637,4146.531,4235.52,2704.034,3940.24,2259.798,3372.929,376.525
55810,S-4,"Gilroy Energy Center, LLC",CA,NG,gen,,17492.25,23844.25,23858.5,17658,17868.75,32455.25,36143.14,22624.61,11121.59,9369.78,16689.04,22009.02,10484.98,15978.48,6756.6,6350.35,564.85
55810,S-5,"Gilroy Energy Center, LLC",CA,NG,CO2,,8980.95,14774.35,11710.75,8863.825,10320.7,15665.925,15976.073,8533.767,4967.958,7047.293,17954.953,13077.79,5163.332,6658.486,3662.253,3949.883,369.12
55810,S-5,"Gilroy Energy Center, LLC",CA,NG,SO2,,90.638,149.157,118.222,89.491,104.196,158.189,160.178,88.738,50.166,71.178,181.309,132.055,52.148,67.249,36.992,39.894,3.729
55810,S-5,"Gilroy Energy Center, LLC",CA,NG,NOX,,27650.781,3490.955,8789.203,2659.795,6818.368,101698.267,21484.53,3387.068,1769.704,3306.48,7766.955,5384.798,3848.422,3199.445,2662.658,3369.26,244.96
55810,S-5,"Gilroy Energy Center, LLC",CA,NG,gen,,21779.75,25234,20422,15834,19124.5,29236.5,28866.01,15837.14,9168.07,12007.61,30699.42,22666.31,8806.08,11925.12,4962.23,5415.97,606.8
55818,F1CT,Frederickson Power LP,WA,NG,CO2,,102121.75,340140.225,360688.35,309596.475,365350.8,384033.03,467071.562,387812.904,357608.851,117737.819,153218.706,361262.427,299123.757,547013.645,363813.669,229559.443,16303.494
55818,F1CT,Frederickson Power LP,WA,NG,SO2,,1031.052,3434.006,3641.545,3125.756,3688.586,3877.256,4694.846,3957.027,3587.39,1188.683,1546.989,3647.765,3020.232,5522.866,3673.162,2317.779,164.612
55818,F1CT,Frederickson Power LP,WA,NG,NOX,,22722.476,87550.537,66376.447,53356.179,58345.855,71908.785,87073.722,71382.183,66024.302,23890.509,31382.063,73280.91,57523.184,98487.759,68402.096,45194.502,3384.407
55818,F1CT,Frederickson Power LP,WA,NG,gen,,166459,531033.5,572396.75,687655.5,802233.25,916771.32,1118919.37,929221.53,851285.91,276573.93,357994.28,851032.59,708342.62,1268685.01,849720.09,558553.02,39405.49
55835,1,Rocky Mountain Energy Center,CO,NG,CO2,,,,384089.225,695068.525,682636.3,853455.751,736968.893,781330.484,665371.107,583308.043,539163.137,443621.086,582748.977,448287.061,473825.194,367804.167,79835.029
55835,1,Rocky Mountain Energy Center,CO,NG,SO2,,,,3877.872,7017.483,6891.992,8616.659,7442.835,7892.096,6704.715,5889.466,5443.805,4479.159,5883.913,4526.289,4784.086,3713.604,806.073
55835,1,Rocky Mountain Energy Center,CO,NG,NOX,,,,47651.364,93482.5,95077.264,103038.365,88797.841,94166.273,80980.285,71759.612,61323.214,45440.474,71385.171,68859.958,80113.231,65445.313,14156.771
55835,1,Rocky Mountain Energy Center,CO,NG,gen,,,,840673.75,1564332.75,1527593.5,1945927.89,1797554.78,1790294.54,1537103.75,1340545.06,1216538.75,994696.14,1356398.3,943852.48,973309.64,757213.96,165261.82
55835,2,Rocky Mountain Energy Center,CO,NG,CO2,,,,394347.675,757914.65,663044.525,776224.493,663126.335,814746.65,639987.352,617183.74,580240.59,380370.552,526880.074,460441.721,460735.974,335482.137,73241.301
55835,2,Rocky Mountain Energy Center,CO,NG,SO2,,,,3981.414,7651.978,6694.179,7836.932,6695.012,8226.288,6452.505,6231.538,5858.532,3840.43,5319.59,4648.987,4651.888,3387.283,739.514
55835,2,Rocky Mountain Energy Center,CO,NG,NOX,,,,47857.794,92150.946,82309.197,94718.831,87058.999,110398.625,79719.798,75996.275,65340.26,39512.387,65504.754,174065.355,78978.423,160977.973,25723.763
55835,2,Rocky Mountain Energy Center,CO,NG,gen,,,,865221,1696641.25,1474593.25,1747164.14,1597286.69,1873343.05,1470476.28,1388920.49,1318150.21,846516.95,1184453.44,979538.8,952202.33,699344.63,152208.93
55841,A01,Silverhawk,NV,NG,CO2,,,,263586.359,597196.702,705865.74,645958.517,766240.04,516249.184,598469.276,548678.04,395721.194,523281.411,247837.286,568098.519,558815.539,369479.755,19.244
55841,A01,Silverhawk,NV,NG,SO2,,,,2661.215,6029.367,7126.574,6521.678,7736.179,5212.434,6042.613,5539.882,3995.469,5283.393,2502.344,5735.935,5642.149,3730.523,0.194
55841,A01,Silverhawk,NV,NG,NOX,,,,52524.44,95009.35,100148.182,90454.919,108183.599,75898.102,85402.099,83315.703,66661.923,84646.056,58868.47,88973.54,90294.469,59948.208,41.475
55841,A01,Silverhawk,NV,NG,gen,,,,415708.05,925939,1067740.76,993388.55,1162066,761751.56,887778.73,812108.14,892311.32,1177148.67,540475.9,1302859.4,1278968.34,828340.07,0.68
55841,A03,Silverhawk,NV,NG,CO2,,,,256675.169,589210.385,700564.999,653280.793,709733.196,556875.132,582520.079,379456.235,423986.049,531251.262,251974.928,583945.392,660440.872,398501.512,18.675
55841,A03,Silverhawk,NV,NG,SO2,,,,2591.455,5948.779,7072.997,6595.642,7165.749,5622.623,5881.585,3831.261,4280.892,5363.898,2544.138,5895.889,6668.277,4023.526,0.189
55841,A03,Silverhawk,NV,NG,NOX,,,,48385.312,95266.295,99391.879,92265.137,97448.212,81450.497,86218.501,57013.46,67130.866,88308.844,57280.896,84494.475,100149.677,61466.565,43.743
55841,A03,Silverhawk,NV,NG,gen,,,,403651.95,903077.44,1061311.65,984679.4,1068571.06,818801.04,855255.04,547347.42,942244.16,1173955.11,541204.26,1340226.84,1498522.28,885996.37,0.75
55847,UNIT1,Feather River Energy Center,CA,NG,CO2,,,8064.775,10451.15,8217.25,9304.45,15977.925,14846.908,14615.745,7738.081,7979.707,25335.835,20107.356,15835.895,17123.97,18445.699,10609.652,6002.534
55847,UNIT1,Feather River Energy Center,CA,NG,SO2,,,81.45,105.501,82.951,93.938,161.333,149.155,129.416,65.846,79.754,255.84,203.077,159.88,172.921,186.26,107.119,60.626
55847,UNIT1,Feather River Energy Center,CA,NG,NOX,,,1907.985,2307.807,1620.028,1626.768,4081.691,4884.288,12181.95,4485.52,6666.593,20183.474,45514.637,21186.416,19580.854,20706.515,18380.382,7047.948
55847,UNIT1,Feather River Energy Center,CA,NG,gen,,,12828.25,16200,13470,15866.5,26870,28443.31,28077.51,13978.2,13492.37,38716.33,34197.01,25298.1,27992.79,27314.47,15844.09,8261.72
55853,1,Inland Empire Energy Center,CA,NG,CO2,,,,,,,,,815803.68,874534.567,734581.699,811503.39,339893.05,507576.796,247090.465,134506.62,96366.835,
